id_sha256,dobra,referencia_humana,modelo,previsto,confianca
45797cfda8571046172cfd7552113fb23c16e44f6d37ff15d1b9aeab521d5cfc,3,Outros > Erro de chamado,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.25336
8e75e642c4976b4fad9afa298e873d40b5db33a7ecd6faa717df06fea8f5d027,2,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.247468
42e030263323a3e5a26af96a0e8c953cf6527e9a3eb705af67da90ae15e43b2a,2,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.685936
56dc6c2bd0f7cd6b12bc8156d1795f0cdfd62c911a529ef5596186c716ec2415,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.440343
cc7d8d370b5de69b536934568aa49e903bbf99e886308a8c76120014a9698a4d,1,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Hidrossanitária > Hidráulica,0.452508
0f1d5b7f2da99ff77752ea981cd4bd04ab89f1bd3e3b415c6f98ea2514f431b1,5,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.396928
7b3087f7c84638235f3faf074627cde9c39a713dbe6a6c9984e84f2242df4fca,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.30779
89a2b0dbfdbdf1145ebbfe8b15e0eadd16d481ce4eb75315e993189042e938fa,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.536882
468aa3110cc6849759a36fda915c5f1f3b13c20c1a877a385136eec9fa8b7b2b,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.977205
bcb34b4d86eaff78c5b2784b7f493721a2b8fcd326fee95153b320d34bc43075,5,Estrutura Predial > Forro,naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.234781
2e18e12a751bac813306282d514103385d31398bdbb35d69d09e482863504d35,4,"Suprimentos / Apoio Técnico > Limpeza de equipamentos, ambiente e mobiliário",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.304963
cdcaf888b551e74fe7c4c6909b2216058d03a773f60aa31c5632eeba2dce71c2,4,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.870852
b0ff7bdc481ed43adf5168e51d73264887136b603fd0fb372530a689e15a29e7,5,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.477658
5050ad171351678502de3e68b8c402c404cdba7d436e407192e7dd606b8c2aa7,1,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Hidrossanitária > Hidráulica,0.463997
23ed5d9b3c1e3abdd487d4a20bb02c1d88d91373d06cc362bf4278800ea7b55a,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.931214
f0571d121bc4aafe224f6bb927de569efb4bbcf0ab8d6793aa333543e41e1992,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.420318
576da443f7be5075a80a943b2501b19011ffd6cbec435df69e1cbb91061723f5,2,Elétrica > Iluminação,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.320796
0a5c81430ef4b9a449c4b94b8df61699fe2c725a7ef662862c6030c7e10083fc,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.482578
ddd180a4466685b23ed9fee26d0d9cb5f081608808cceaa9cf74a9ece83a5bf4,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.594359
815d19a0553b4947a13a8de7668035014e5bea17751c35b281907e772fd211ed,1,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.505195
a01939fb3fb61c0277349d8fa8d6a683ef13e127ebb6f95c2f43fed85cfc4a3b,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.981373
fec006833ca7c4b0039c5d6bc3fbbe94987d1dc8fd14f2042bc2753894c2f74e,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Hidrossanitária > Hidráulica,0.265829
e3c80264bcf6bde782c4d6f2d5c25c1d5b1cf668ae9a91711a463e8ae9d578bd,3,Elétrica > Iluminação,naive_bayes,Elétrica > Instalações elétricas,0.33478
9bf785e9c6d8dd76adc9e47ff225060ec88033ec85687515634cbc3dac7dc11c,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.552596
6e686f3131a0c0d49bfa8cb9562164cf891f3e37253ddc781510464d8244760a,5,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.426679
07d8a45862d696d1d7b87540583ac873ef41de82bd1753452c3256e4cccd8d8a,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.781732
fd80a10108073b03702b9bc3c7c44ff6cd106b6e76782f18667db21eda832772,5,Estrutura Predial > Forro,naive_bayes,Climatização > Ar condicionado split,0.329201
4694198984395866f16672b054993e24292cdfd7524af731f7db024a62e3271d,3,Projetos e Reformas > Reforma,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.305367
0bbf9f8f0ba1a1b72492028bd81c99e6d3410311e86001fc2d52dbee3bf85618,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.892196
d663eacf96884a69dc0db85e1544feac4a4fc447d838b0e3750b238e12896a83,5,Elétrica > Iluminação,naive_bayes,Climatização > Ar condicionado split,0.443826
236e5fcfd21603c33b82ddd89bab7c428ed18e3830bf04af0ec7f80ea63124a7,5,Projetos e Reformas > Reforma,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.236842
d0c5c22b36d950052001ad74db49fd67c236bbefc94fe03e2e531942b814e2e2,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.983848
0b3fe555ae8bd943feae4fb5e9ee5bebc608cafec26b75fe281b245ba635edc8,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.926719
9f8917ad86101b4ad9918aef2c26f6578c12ebc33ac34351ef4fbd3487746b4c,4,Projetos e Reformas > Reforma,naive_bayes,Climatização > Ar condicionado split,0.478884
3ea291dc1be525a64e24bbdbebcf88555a464fee9c39d3085b93fa3793b48ef4,4,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.396588
6b25866c1f7dc45dcb7a5208cba551cedb22ff1c8d1d6033b5f45094100d7d37,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.980949
c57e45c141c978f153ef39f1b9010a1df634f350c0730d21f0197de4caeda4da,2,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.129197
956a0bca24e544b6b42bfcaed2f55f1800cedbf697450fb12013f3141782563e,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Manutenção Preventiva > Gerador,0.416554
b2b7178dc27bc4985c28e13f08f90e7d03ab48755da632d043fa813590677521,3,Projetos e Reformas > Reforma,naive_bayes,Elétrica > Instalações elétricas,0.756802
b06cbb3cbf7184f545d66919153d9381cd5a5f602ecbec123182b7e64caaba99,4,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Climatização > Ar condicionado split,0.320282
c7c63acc2b79f8ae36746930b4ebfdef3aca62b8f7665682145ac26732be1137,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.245091
82572b951646e3f43158cb95ea5c10603495c9663680878ac0935f95bf0dc036,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,naive_bayes,Climatização > Ar condicionado split,0.337636
b2d0bf51e62fc7261ec70d74191b0f5cd902de0617014a14eaf257f6689aea09,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.359227
1e0b605fa2f516aeb49c0c00351ad830e380076acd92fffc0e851f1895f46a6f,2,Manutenção Preventiva > Esgoto,naive_bayes,Manutenção Preventiva > Gerador,0.211489
cc1acd99ace85a8a52505bbe79cdf6f5fde9d2a99b7179fa98a1c82ba2e02451,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.815105
1cea97c28cd639e0f3307fdb53660175e9e838ff799211075128e63060eb93eb,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.186948
80dd61da7ce1edccaa43d2d60207c482e397bdd7f7efe7ad2a222d35dde2bc8c,5,Estrutura Predial > Forro,naive_bayes,Climatização > Ar condicionado split,0.349566
514c9ae59f601e841cb9fa4bf8562c0696ece53bdfe44af88f1967d5ec9cf6b0,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.624317
8bb8ed72cf91bbeded3dce383b798c3233f48142b7dc12507a84b924881f4437,2,Estrutura Predial > Infiltração,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.521781
3223a2668ffe26ecc7895331eda91245cf23a0e7c7f7a68f3ee33dd619299d06,4,Elétrica > Instalações elétricas,naive_bayes,Climatização > Ar condicionado split,0.813416
4681639741f445ef193092a92a0d77973f1f497144139fb45798b288edfd242e,2,Elétrica > Subestação,naive_bayes,Elétrica > Instalações elétricas,0.212913
82a6dd5bf8dfb66a8a8a684d60b69474785ed5878f9987ecd5dff6c8b83d3435,1,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Climatização > Ar condicionado split,0.583298
3eac69e760d9ec571e57ed806a244168f12b4374af47f53d983d71ca6d01b61b,2,Estrutura Predial > Forro,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.417555
c54bea44135df61e37bdca547a01c223ff648ddf790677cafe9d30a484cac7c8,2,Outros > Erro de chamado,naive_bayes,Elétrica > Instalações elétricas,0.80682
99f32aaf92345929eb868f2a8f68c42e3eb3bf5f83d4e4be75750b28dd455dc9,3,Projetos e Reformas > Reforma,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.342633
3cd7b476b240ffbe6191879bcc27ce1cd02c8b6631f4d1b368840bad013c331e,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.912757
03b07ca887edb311bf70d7dc51a802539c73a404a23f3a2b08cf5e7a04128336,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.986796
c363831cbfee684fa8a7d96b58cf42f5174ea935bc3b751fff18c237d34d0366,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.945668
8f496feec94eb1cee03d96433db243cd1b637cd3624f4e7e0b5881fd2cd434e7,5,Outros > Erro de chamado,naive_bayes,Elétrica > Instalações elétricas,0.24354
eacc30a21d89f388173157d87209b6dbe354af1635fb7838b99db220fdbdfb2f,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.979752
6253047d839a51684f2ab6e3a4fa9956f582c73dfbbb276ebcd51ee01697b024,4,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.766102
e20229ca23ea511570447eeca6e8ef4966228ba56c53408a50c7d385dff1f52c,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.972716
81792906f17d7bc4be9abf66a07d7484e4a353fb3474ac8afa807d9d27673edd,4,Outros > Erro de chamado,naive_bayes,Climatização > Ar condicionado split,0.528627
068cdb9d2f72bda16c5934741a093a9dbb698a816d56521feca9e5b67dbdbc40,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.900413
c1f330d0aff31c1c87403f1e4347bcc21aff7c179908723535f2b31723702525,4,Projetos e Reformas > Reforma,naive_bayes,Climatização > Ar condicionado split,0.292667
cf7dd1665f80520a6a841b69598954cc6048c14464aa1839fa0ba15a4833ec68,4,Estrutura Predial > Pintura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.427388
6c4c237fa6808f1c64a0a64254a296c0b006ede809a804447cd6dc06b46cb192,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.949767
be3d629f02589a093027c0b917aa7668f22b2f89e833283df87e939d878c8bd8,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.824366
a398152fa8e559b07ad69683d6f51a0e9cefad1d0e0c495642fe10b2e1170417,1,Outros > Outros,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.229816
65ab749279c8fbe6d2305db2141ed892e39a80a6823946aaf272414392720ad6,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.89021
06cb3ffc2b9e385dd67672e9827a88d8563991964977978d6934ba37add9eab4,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.913315
adcfcb769c88fb4c3c343b82a06af219a5f4288b96a2d7b475af9a36c3a3bd8f,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.248275
90fe2c25cc8b9530bd60a2b198ce85c53b06521848c81ba9ecb2a7f57e3c06d8,1,Projetos e Reformas > Reforma,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.201271
9540fce630bc2e275917a466ccc0b769b95075f3d1599a0788b47b6395834e11,4,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",naive_bayes,Elétrica > Instalações elétricas,0.194374
6854dd1ca974b0bcf0277a72ec8aaf68457e723603c2943306d23a40e1de333a,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.987915
7addaafed7639a12d8344a033f3b4dd2a8dbda264d28ca4290b5848ae00e977b,2,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.900673
febdc00125b065b552439e92fcdad028f514b1c9d8f8c8242ca78bdfd3d550db,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Elétrica > Instalações elétricas,0.57161
4ac48f96076672baf809e9f607381e233c336693186b1caeefda9655357084be,2,Projetos e Reformas > Reforma,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.520721
fa4c5b840101cf9fd230e1f39d2357a9e38fdafbf630855f04cf2f1a58a60654,2,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.513217
e0698009ae491aa4a3949ba4a7959766c2cfd8d370725321c124e147975e4299,5,Elétrica > Iluminação,naive_bayes,Hidrossanitária > Hidráulica,0.219994
8595f9e3f5f0a6e7df8fa2248d2373f6642fe66a0dc74301e486913a83c2e5c6,2,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.229617
3c868952e32d59bb42d08adfe1bbb280b6a4c85ee516f4f67fa6cbfdc301a41a,3,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.540414
015dd044ee9f809cdf83b19270e5eca74ece7684050fc3eb545b7734cbbff52f,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.979224
7d515793de41f4a1e80cc097f19223bfaa44c2d161382c669b9b7edc2b5e3280,1,Hidrossanitária > Bomba,naive_bayes,Hidrossanitária > Hidráulica,0.467372
16608390f96063e7f5af2c0bddf798a0231abc3414992af155ce8f1e9ee650dd,2,Hidrossanitária > Hidráulica,naive_bayes,Hidrossanitária > Hidráulica,0.873628
a8e8300d94b085dd82528964c2a18810a35b2026be4453b400a2bed3593cec4b,2,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Climatização > Ar condicionado split,0.285997
04b4b3a7ae750771cca31b135c8287d4a3ec9a2d74fd512c474712c321a34029,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.362287
ccfce015ab7857a4ae00c42c0ce6fb1dc6f808b7bc09ae3a02837f2f80fe4a83,4,Elétrica > Instalações elétricas,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.29304
8e6e63c5e8ea324be93eef4de1091f9701ac0dfe237525a9c8ed8ded0fcf2a5f,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.976004
c4beddcf557f06a5d8f4761b653b9a430a29b8f8aa574c1b5095b9075bd99209,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.925747
2069cb46d38f7b2025c26c9b4779c09796b28e7646205994bca08d00ce0a349f,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.81334
54bb9f1f6273c476041d12e0edcbffa9fb8db221c4ee6e1b49d60a47c73dce89,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.964026
a0a67dc17341e03dcbbeadc63792106420dac4953fcf1ff9ec2f07a3e5dd4fff,3,"Estrutura Predial > Telhados, calhas, rufos, etc.",naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.37295
7246d3094b003dbeb778739262e4980834de5abadc780d9d89432ae9017b92a6,4,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.987379
e19e28fddd88e70970f8a3117a2e52daf5d49d121d6b64c2f6918156f11cdd4c,5,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.597999
f5475c3cab1c59e829fd81d331a3ff08de1565a847a44954679010dc431af451,4,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.361603
ec4136f96f2fa9dd52def83fe3a2097dd0cd657c37aa8096a4033e1a77a57a32,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.563695
264abd655a95614665e046dba448240fc84983ce1d0995845f6d8cfe61ca1c17,4,Manutenção Preventiva > Esgoto,naive_bayes,Hidrossanitária > Hidráulica,0.929536
8ae6830f615b04192db054fedd2c3dc466988c210ecc4e6332d4d98913f6305a,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.966836
d9fd8bb80909f6284e709afdd6d63b500599bc3c4a1dc4757e369499cd73d0e8,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.808572
741e92be1f58cf62a42b9824eef30fae81714fe8c16c3c7c788f4a22eb7a23f1,3,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.97674
5e798568d56ba68b722d87d4b7af617aa8e0c10fc51095766a48158f3d3616c1,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.655051
26479677d11644f9c3f53bc3db08d2d9927d6ccf5a5e4ea76b0685ab615c52b4,3,Manutenção Preventiva > Esgoto,naive_bayes,Hidrossanitária > Hidráulica,0.953
724a3dd761e510535fd6a3a25d669316de5aeb737f3828ee2f9a083252ab3470,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.70784
8b9a9848e2551d6c07ad909df74d1d0255cfa549e5eb24ca4e3fb3f9e8765bf6,1,Elétrica > Instalações elétricas,naive_bayes,Elétrica > Instalações elétricas,0.413344
ccd5e4c20eae9e4ada72b6a93cbf14bff6e15d0a525c7b01e74a2eb0edfbc510,1,Elétrica > Iluminação,naive_bayes,Elétrica > Iluminação,0.423028
479dc31071bdffa690fcedb5fc32904a4198a253439b890186ccedbace33c71f,5,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.997013
476b7e335e8400cd9e420e0c0e3c1c2d6581ff96468c99cba367619cc937bb29,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.825182
c9a70fe6cdbd19cc763cc72357addb57609a54268f144be76e80f4c60556b4c9,3,Manutenção Preventiva > Quadros Elétricos,naive_bayes,Elétrica > Instalações elétricas,0.21917
060e33205a731400c2eb92bc12cf921a4e44cf1851d216f144337dd6ec5350a7,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,naive_bayes,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.690049
bc063d436befa40f527e200c6a8e6331d8d372755d59f606831230821aae2ef6,2,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.47624
f8da296adf545751ea8b3d8c2c12edf93adf678c540a4bdf4f45438687d9aa17,1,Climatização > Ar condicionado split,naive_bayes,Climatização > Ar condicionado split,0.427993
18bf488290cdb42cc9c6a6228661dcc2882e2cff3b983c0daa4cf42c8556ba8f,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.644561
6a26919b0d534ea54f45b3e662ac3eae3dc66b0b95d18c909af6da3ab9a5df2f,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",naive_bayes,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.486951
